id	제목	제안분류	확신도	구간정밀도	근거	비고
P08391	用洪參軍韻。示沈直長。	한적(tranquility)	46	27%	term	
P08392	四同契會圖	도화(picture)	60	52%	title	
P08393	四同契會圖 附次韻	도화(picture)	54	38%	title	
P08394	送李典籍 景義 子方奉使海西	송별(farewell)	91	94%	title	
P08395	許處士 渾 挽詞	애상(sympathy)	97	94%	title, term	
P08396	許處士 渾 挽詞 其二	애상(sympathy)	97	94%	title	
P08397	送鄭判校 世美 士元赴長淵府使	송별(farewell)	90	94%	title	
P08398	送鄭判校 世美 士元赴長淵府使 其二	송별(farewell)	96	94%	title	
P08399	洪參軍汝時。在高陽田莊。送酒一盆。邀與共飮。久不來見。戲書以促。	송별(farewell)	97	94%	title	
P08400	奉簡權進士 韐 汝明	기증(donate)	61	52%	title	
P08401	奉簡權進士 韐 汝明 其二	기증(donate)	55	38%	title	
P08402	奉簡權進士 韐 汝明 其三	애상(sympathy)	53	38%	term	
P08403	戲答江西韓 會一 明宰	애상(sympathy)	37	14%	term	
P08404	送許文學 恒 仲久以犒軍御史赴關西	송별(farewell)	97	94%	title	
P08405	送李豊基 尙伋 思彥以從事官赴贊畫使李公 時發 幕下	송별(farewell)	67	52%	title	
P08406	次大學士枉過留贈之韻 以下癸亥	유람(travel)	69	52%	title	차운(제목 donate 무시)
P08407	次大學士枉過留贈之韻 以下癸亥 其二	유람(travel)	62	52%	title	차운(제목 donate 무시)
P08408	奉簡任博士茂叔	한적(tranquility)	42	27%	term	
P08409	次李監察 琡 韻。寄題晩翠軒。	도화(picture)	53	38%	title	차운(제목 donate 무시)
P08410	次大學士遣懷垂示之韻	애상(sympathy)	55	38%	title	
P08411	尹佐郞 天衢 妻長水黃氏挽詞	애상(sympathy)	97	94%	title	
P08412	次大學士辱贈韻	한적(tranquility)	39	14%	term	차운(제목 donate 무시)
P08413	寓直摠府。奉贈睦舜卿 敍欽修撰。用洪同知樂夫韻。時以儐使將赴關西。書此留別。	송별(farewell)	89	94%	title	차운(제목 donate 무시)
P08414	答唐山丁使君	산악(mountain)	56	38%	title	
P08415	文城君挽詞	애상(sympathy)	96	94%	title, term	
P08416	黃同知致誠挽詞。二首。	애상(sympathy)	95	94%	title, term	
P08417	黃同知致誠挽詞。二首。 其二	애상(sympathy)	97	94%	title	
P08418	贈別和順崔明宰 尙謙	송별(farewell)	74	82%	title	제목보정
P08419	奉謝江陵柳府使 永詢	기증(donate)	70	82%	title	
P08420	奉謝長淵鄭府使	기증(donate)	56	38%	title	
P08421	兪司果 信曾 挽詞	애상(sympathy)	97	94%	title	
P08422	京畿監司洪 命元 樂夫挽詞	애상(sympathy)	97	94%	title	
P08423	京畿監司洪 命元 樂夫挽詞 其二	애상(sympathy)	92	94%	title	
P08424	韓參奉 澈 挽詞	애상(sympathy)	97	94%	title, term	
P08425	李秀才 希顏 妻尹氏挽詞	애상(sympathy)	97	94%	title, term	
P08426	龍溪李處士 榮元 子善挽詞	애상(sympathy)	97	94%	title, term	
P08427	贈別素翁趙 緯韓 持世 纘韓 善述昆季	송별(farewell)	75	82%	title	제목보정
P08428	戲贈鄭修撰百昌 德餘李佐郞 景義 子方	기증(donate)	97	94%	title	
P08429	贈別興海郡守洪 靌 汝時之任	송별(farewell)	75	82%	title	제목보정
P08430	贈別興海郡守洪 靌 汝時之任 其二	송별(farewell)	75	82%	title	제목보정
P08431	永昌大君改葬挽詞	애상(sympathy)	97	94%	title, term	
P08432	臨海君改葬挽詞	애상(sympathy)	97	94%	title	
P08433	姜秀才挽詞	애상(sympathy)	96	94%	title	
P08434	權判官 裕男 妻具氏挽詞	애상(sympathy)	97	94%	title, term	
P08435	崔正郞 振雲 文望挽詞	애상(sympathy)	96	94%	title, term	
P08436	從姪女尹佐郞 衡哲 妻挽詞	애상(sympathy)	97	94%	title	
P08437	任持平 叔英 茂叔挽詞	애상(sympathy)	97	94%	title	
P08438	任持平 叔英 茂叔挽詞 其二	애상(sympathy)	97	94%	title	
P08439	任持平 叔英 茂叔挽詞 其三	애상(sympathy)	97	94%	title	
P08440	任持平 叔英 茂叔挽詞 其四	애상(sympathy)	97	94%	title	
P08441	崔牧使 沂 改葬挽詞	애상(sympathy)	97	94%	title	
P08442	次尹陶齋 晹 示韻	건물(structure)	53	38%	title	
P08443	次尹陶齋 晹 示韻 其二	건물(structure)	53	38%	title	
P08444	復次	한적(tranquility)	51	38%	term	
P08445	復次 其二	한적(tranquility)	40	27%	term	
P08446	復次 其三	천문(astro)	21	16%	term	
P08447	復次 其四	계절(season)	43	27%	term	
P08448	復次 其五	한적(tranquility)	25	16%	term	
P08449	復次	건물(structure)	39	14%	term	
P08450	復次 其二	천문(astro)	60	52%	term	
P08451	復次 其三	천문(astro)	23	16%	term	
P08452	復次 其四	천문(astro)	34	14%	term	
P08453	復次 其五	회방(meet)	36	14%	term	
P08454	復次 其六	불교(buddhism)	69	52%	term	
P08455	復次 其七	회고(reminiscence)	40	27%	term	
P08456	復次 其八	회고(reminiscence)	49	27%	term	
P08457	復次 其九	유람(travel)	32	14%	term	
P08458	復次 其十	불교(buddhism)	48	27%	term	
P08459	次韻	회고(reminiscence)	41	27%	term	
P08460	水原大津舟中	강해(water)	60	52%	title	
P08461	秋日述懷。簡寄任正字 茂叔，鄭校理 德餘，李修撰 汝固 姪三學士。	기증(donate)	86	94%	title	
P08462	秋日述懷。簡寄任正字 茂叔，鄭校理 德餘，李修撰 汝固 姪三學士。 其二	기증(donate)	87	94%	title	
P08463	奉謝洪僉知汝時書問	유람(travel)	41	27%	term	
P08464	奉謝洪僉知汝時書問 其二	기증(donate)	56	38%	title	
P08465	三月三日。驪州江上作。以下丁卯	계절(season)	45	27%	term	
P08466	贈性修上人。用五峯李相國韻。時在王十里村舍	애상(sympathy)	40	27%	term	차운(제목 donate 무시)
P08467	義賢上人。以東陽尉申令公絶句來示。輒用其韻。奉謝東陽見許之意。	불교(buddhism)	54	38%	title	
P08468	義賢上人。以東陽尉申令公絶句來示。輒用其韻。奉謝東陽見許之意。 附原韻	불교(buddhism)	61	52%	title	
P08469	東陽尉申令公。疊用前韻。先遣義賢師。見貽王十里僑寓。仍命駕枉訪。余亦步其韻。庸謝高義。兼述鄙懷。	회고(reminiscence)	50	38%	title	차운(제목 donate 무시)
P08470	東陽尉申令公。疊用前韻。先遣義賢師。見貽王十里僑寓。仍命駕枉訪。余亦步其韻。庸謝高義。兼述鄙懷。 其二	회고(reminiscence)	50	38%	title	차운(제목 donate 무시)
P08471	東陽尉申令公。疊用前韻。先遣義賢師。見貽王十里僑寓。仍命駕枉訪。余亦步其韻。庸謝高義。兼述鄙懷。 其三	회고(reminiscence)	58	38%	title, term	
P08472	東陽尉申令公。疊用前韻。先遣義賢師。見貽王十里僑寓。仍命駕枉訪。余亦步其韻。庸謝高義。兼述鄙懷。 其四	회고(reminiscence)	50	38%	title	차운(제목 donate 무시)
P08473	東陽尉申令公。疊用前韻。先遣義賢師。見貽王十里僑寓。仍命駕枉訪。余亦步其韻。庸謝高義。兼述鄙懷。 附次韻	회고(reminiscence)	50	38%	title	차운(제목 donate 무시)
P08474	東陽尉申令公。疊用前韻。先遣義賢師。見貽王十里僑寓。仍命駕枉訪。余亦步其韻。庸謝高義。兼述鄙懷。 附次韻 其二	회고(reminiscence)	58	38%	title, term	
P08475	東陽尉申令公。疊用前韻。先遣義賢師。見貽王十里僑寓。仍命駕枉訪。余亦步其韻。庸謝高義。兼述鄙懷。 附次韻 其三	회고(reminiscence)	63	52%	title, term	
P08476	東陽尉申令公。疊用前韻。先遣義賢師。見貽王十里僑寓。仍命駕枉訪。余亦步其韻。庸謝高義。兼述鄙懷。 附次韻 其四	회고(reminiscence)	52	38%	title	
P08477	復用前韻。奉柬東陽尉樂全令公。時在海村田莊	애상(sympathy)	43	27%	term	
P08478	復用前韻。奉柬東陽尉樂全令公。時在海村田莊 其二	불교(buddhism)	20	16%	term	
P08479	復用前韻。奉柬東陽尉樂全令公。時在海村田莊 其三	송별(farewell)	39	14%	term	
P08480	復用前韻。奉柬東陽尉樂全令公。時在海村田莊 其四	한적(tranquility)	45	27%	term	
P08481	復用前韻。奉柬東陽尉樂全令公。時在海村田莊 其五	한적(tranquility)	40	27%	term	
P08482	復用前韻。奉柬東陽尉樂全令公。時在海村田莊 其六	불교(buddhism)	32	14%	term	
P08483	復用前韻。奉柬東陽尉樂全令公。時在海村田莊 其七	회고(reminiscence)	36	14%	term	
P08484	復用前韻。奉柬東陽尉樂全令公。時在海村田莊 其八	회고(reminiscence)	37	14%	term	
P08485	復用前韻。奉柬東陽尉樂全令公。時在海村田莊 其九	불교(buddhism)	23	16%	term	
P08486	復用前韻。奉柬東陽尉樂全令公。時在海村田莊 其十	불교(buddhism)	73	82%	term	
P08487	用東陽尉樂全居士韻。奉贈李承旨天章，李校理道章昆季兩學士。兼示東陽令公。	인물(person)	36	14%	term	차운(제목 donate 무시)
P08488	用東陽尉樂全居士韻。奉贈李承旨天章，李校理道章昆季兩學士。兼示東陽令公。 其二	애상(sympathy)	46	27%	term	차운(제목 donate 무시)
P08489	用東陽尉樂全居士韻。奉贈李承旨天章，李校理道章昆季兩學士。兼示東陽令公。 其三	송별(farewell)	40	27%	term	차운(제목 donate 무시)
P08490	用東陽尉樂全居士韻。奉贈李承旨天章，李校理道章昆季兩學士。兼示東陽令公。 其四	불교(buddhism)	39	14%	term	차운(제목 donate 무시)
P08491	用東陽尉韻。贈眞一上人。	불교(buddhism)	57	38%	title	차운(제목 donate 무시)
P08492	再用前韻。贈義賢，眞一，希安三上人。	불교(buddhism)	54	38%	title, term	차운(제목 donate 무시)
P08493	再用前韻。贈義賢，眞一，希安三上人。 附	불교(buddhism)	53	38%	title, term	차운(제목 donate 무시)
P08494	次韻奉贈八松尹德耀舍人	애상(sympathy)	38	14%	term	차운(제목 donate 무시)
P08495	次韻奉贈八松尹德耀舍人 其二	변새(frontier)	36	14%	term	차운(제목 donate 무시)
P08496	次韻奉贈八松尹德耀舍人 附原韻	천문(astro)	23	16%	term	차운(제목 donate 무시)
P08497	次韻奉贈八松尹德耀舍人 附原韻 其二	기타(others)	37	14%	term	차운(제목 donate 무시)
P08498	簡許秀才格 時。自海村牛耳洞田莊。移寓臺山新川上別墅。	송별(farewell)	83	94%	title	
P08499	應祥上人。自奉恩寺來。訪余新川別墅。示以故一松，漢陰，西坰三相國絶句。丐和甚勤。謹用其韻而贈之。	송별(farewell)	78	82%	title	차운(제목 donate 무시)
P08500	應祥上人。自奉恩寺來。訪余新川別墅。示以故一松，漢陰，西坰三相國絶句。丐和甚勤。謹用其韻而贈之。 其二	송별(farewell)	78	82%	title	차운(제목 donate 무시)
P08501	贈湛煕上人	기증(donate)	97	94%	title	
P08502	贈應俊上人	기증(donate)	97	94%	title	
P08503	題斜川詩帖。爲李正 景嚴 子陵作。用帖中諸公韻。	도화(picture)	63	52%	title	
P08504	贈學安上人	기증(donate)	97	94%	title	
P08505	李掌令 景義 母淑夫人全州李氏挽詞	애상(sympathy)	97	94%	title	
P08506	沔川李知郡 如圭 枉駕見訪。示以韓平君石樓李相公長律一首。索和頗懇。拙不敢辭。仍步其韻。用伸微志。	애상(sympathy)	41	27%	term	
P08507	李庶尹執中後改時中挽詞	애상(sympathy)	96	94%	title, term	
P08508	題天雲上人萬死傳衣詩卷。爲五峯相公作。	도화(picture)	61	52%	title	
P08509	贈斗暹上人	기증(donate)	97	94%	title	
P08510	贈戒珠上人	기증(donate)	97	94%	title	
P08511	歸沔陽故墅 以下辛未	송별(farewell)	62	52%	title	
P08512	歸沔陽故墅 以下辛未 附次韻	송별(farewell)	68	52%	title	
P08513	歸沔陽故墅 以下辛未 附次韻	송별(farewell)	73	82%	title	
P08514	歸沔陽故墅 以下辛未 附次韻	송별(farewell)	66	52%	title	
P08515	戲寄鄭參知德餘	기증(donate)	97	94%	title	
P08516	權主簿 韐 挽詞	애상(sympathy)	97	94%	title	
P08517	權主簿 韐 挽詞 其二	애상(sympathy)	97	94%	title	
P08518	權主簿 韐 挽詞 其三	애상(sympathy)	97	94%	title	
P08519	戲謝沈煕之惠蓴	기증(donate)	56	38%	title	
P08520	題鶴谷詩稿後 壬申六月	도화(picture)	61	52%	title	
P08521	次五峯李相國韻。題眞一上人詩軸。以下癸酉	도화(picture)	58	38%	title	
P08522	贈道休上人	기증(donate)	97	94%	title	
P08523	贈道休上人 其二	기증(donate)	97	94%	title	
P08524	次韻贈遂初上人	불교(buddhism)	50	38%	title	차운(제목 donate 무시)
P08525	次韻贈遂初上人 其二	불교(buddhism)	50	38%	title	차운(제목 donate 무시)
P08526	戲贈張秀才雲翰 九萬以甘瓜三十箇見惠 甘瓜。俗號眞瓜。	기증(donate)	97	94%	title	
P08527	吳參判 百齡挽詞	애상(sympathy)	97	94%	title	
P08528	尹正郞 棨 母昌原黃氏挽詞	애상(sympathy)	97	94%	title	
P08529	奉送畸庵鄭參議 弘溟 子容赴金堤郡	송별(farewell)	96	94%	title	
P08530	愚谷鄭判書經世挽詞	애상(sympathy)	96	94%	title	
P08531	靑平君沈公 惀 挽詞	애상(sympathy)	97	94%	title	
P08532	金鐵原 矱 正卿挽詞	애상(sympathy)	97	94%	title	
P08533	沈判書 諿 太夫人安氏挽詞	애상(sympathy)	97	94%	title, term	
P08534	表姪女尹秀才 敬之 妻延日鄭氏挽詞	애상(sympathy)	97	94%	title, term	
P08535	表姪女尹秀才 敬之 妻延日鄭氏挽詞 其二	애상(sympathy)	94	94%	title	
P08536	奉送韓內乘 會一 亨甫出牧驪州。用鶴谷大宗伯韻。	송별(farewell)	97	94%	title	
P08537	奉送韓內乘 會一 亨甫出牧驪州。用鶴谷大宗伯韻。 其二	송별(farewell)	97	94%	title	
P08538	題李都事 光翼 雙淸亭	건물(structure)	79	82%	title	
P08539	奉謝水原防禦使尹參議 墀 手札見問。兼遺魚酒二物。	기증(donate)	56	38%	title	
P08540	戲簡成秀才昆季	기증(donate)	50	38%	title	
P08541	奉酬水原防禦使尹參議 墀 用余前寄韻以猪酒等物見問	변새(frontier)	40	27%	term	차운(제목 donate 무시)
P08542	戲謝靑陽金明宰 忠淹 老范九日送酒一壺	송별(farewell)	90	94%	title	
P08543	秋雪齋。次希安上人韻。時在沔陽別墅	송별(farewell)	86	94%	title	
P08544	沈引儀 廷寅 寅之挽詞	애상(sympathy)	97	94%	title	
P08545	沈引儀 廷寅 寅之挽詞 其二	애상(sympathy)	97	94%	title	
P08546	戲謝張秀才雲翰 九萬以甘瓜見惠以下乙亥	천문(astro)	50	38%	title	
P08547	奉謝襄陽柳明府 恒 以松魚，銀口魚寄惠	기증(donate)	97	94%	title	
P08548	奉謝公州崔牧使 有海 大容以封餘細鱗魚見惠	기증(donate)	65	52%	title	
P08549	奉謝鷗洲李判官重溟 汝涵書致百團臍	기증(donate)	56	38%	title	
P08550	次韻奉謝張九萬先惠大棗。復以獼猴桃見餉。	불교(buddhism)	36	14%	term	차운(제목 donate 무시)
P08551	奉酬襄陽柳明府 恒 用余韻見問。復以海魚寄惠之作。	유람(travel)	18	17%	term	차운(제목 donate 무시)
P08552	乙亥九月二十九日丙子。朝發京城。夕宿水原栗田村舍。翌日丁丑。次南谷。十月初一日戊寅。次大津院。翌日己卯。渡津到沔庄。舟中有作。	유람(travel)	83	94%	title	
P08553	乙亥九月二十九日丙子。朝發京城。夕宿水原栗田村舍。翌日丁丑。次南谷。十月初一日戊寅。次大津院。翌日己卯。渡津到沔庄。舟中有作。 附次韻	유람(travel)	83	94%	title	
P08554	奉謝知足堂朴巡使 明榑 汝昇枉駕見訪	건물(structure)	61	52%	title	
P08555	題法演上人詩卷	도화(picture)	56	38%	title	
P08556	題法演上人詩卷 其二	불교(buddhism)	57	38%	title, term	
P08557	奉謝張秀才雲翰 惠瓜 以下丙子	천문(astro)	50	38%	title	
P08558	答廣州許明府 徽 書	회고(reminiscence)	71	82%	term	
P08559	奉謝金秀才 楀 惠蟹	기증(donate)	50	38%	title	
P08560	奉謝平陵蔡察訪 亨後 以鰒魚三百箇見寄。察訪乃古玉鄭公外孫也。新刊遺稿。故要見一帙耳。	기증(donate)	97	94%	title	
P08561	丙子十月初三日。夜聞大雷。是日左台辭遞。時三司論事忤旨。或遞或罷。或命補外。	현달(prosper)	38	14%	term	
P08562	李司評 竣 妻陽川許氏挽詞	애상(sympathy)	97	94%	title	
P08563	李司評 竣 妻陽川許氏挽詞 其二	애상(sympathy)	97	94%	title	
P08564	李司評 竣 妻陽川許氏挽詞 其三	애상(sympathy)	97	94%	title	
P08565	江原監司趙 廷虎 仁甫巡到江陵。書致大口卵醢。	유람(travel)	71	82%	title	
P08566	廣州許明府 徽 以鮒魚五尾見餉	애상(sympathy)	29	16%	term	
P08567	鄭修撰致和 以黃柑五箇，鰱魚一尾見餉問疾。	계절(season)	15	17%	term	
P08568	奉答柳淸道 𥡦 枉書問疾。仍求新曆。時居洪川	애상(sympathy)	52	38%	term	
P08569	奉謝咸鏡巡察使閔士尙 聖徽 書致歲饌	기증(donate)	70	82%	title	
P08570	圍城中。次洪相鶴谷韻。口占示同寓諸君。	변새(frontier)	41	27%	term	
P08571	圍城中。次洪相鶴谷韻。口占示同寓諸君。 附原韻	동물(animal)	50	38%	title	
P08572	圍城中。次洪相鶴谷韻。口占示同寓諸君。 附次韻	동물(animal)	50	38%	title	
P08573	集歸去來辭字五言古詩三十六首	송별(farewell)	70	82%	title, term	
P08574	集歸去來辭字五言古詩三十六首 其二	송별(farewell)	70	82%	title, term	
P08575	集歸去來辭字五言古詩三十六首 其三	송별(farewell)	65	52%	title, term	
P08576	集歸去來辭字五言古詩三十六首 其四	송별(farewell)	89	94%	title	
P08577	集歸去來辭字五言古詩三十六首 其五	송별(farewell)	76	82%	title	
P08578	集歸去來辭字五言古詩三十六首 其六	송별(farewell)	85	94%	title	
P08579	集歸去來辭字五言古詩三十六首 其七	송별(farewell)	71	82%	title	
P08580	集歸去來辭字五言古詩三十六首 其八	송별(farewell)	87	94%	title	
P08581	集歸去來辭字五言古詩三十六首 其九	송별(farewell)	81	94%	title	
P08582	集歸去來辭字五言古詩三十六首 其十	송별(farewell)	90	94%	title	
P08583	集歸去來辭字五言古詩三十六首 其十一	송별(farewell)	70	82%	title, term	
P08584	集歸去來辭字五言古詩三十六首 其十二	송별(farewell)	82	94%	title	
P08585	集歸去來辭字五言古詩三十六首 其十三	송별(farewell)	73	82%	title	
P08586	集歸去來辭字五言古詩三十六首 其十四	송별(farewell)	78	82%	title	
P08587	集歸去來辭字五言古詩三十六首 其十五	송별(farewell)	74	82%	title	
P08588	集歸去來辭字五言古詩三十六首 其十六	송별(farewell)	78	82%	title, term	
P08589	集歸去來辭字五言古詩三十六首 其十七	송별(farewell)	62	52%	title	
P08590	集歸去來辭字五言古詩三十六首 其十八	송별(farewell)	80	94%	title	
P08591	集歸去來辭字五言古詩三十六首 其十九	송별(farewell)	73	82%	title	
P08592	集歸去來辭字五言古詩三十六首 其二十	송별(farewell)	79	82%	title	
P08593	集歸去來辭字五言古詩三十六首 其二十一	송별(farewell)	86	94%	title, term	
P08594	集歸去來辭字五言古詩三十六首 其二十二	송별(farewell)	88	94%	title	
P08595	集歸去來辭字五言古詩三十六首 其二十三	송별(farewell)	85	94%	title	
P08596	集歸去來辭字五言古詩三十六首 其二十四	송별(farewell)	72	82%	title	
P08597	集歸去來辭字五言古詩三十六首 其二十五	송별(farewell)	68	52%	title	
P08598	集歸去來辭字五言古詩三十六首 其二十六	송별(farewell)	87	94%	title	
P08599	集歸去來辭字五言古詩三十六首 其二十七	송별(farewell)	79	82%	title, term	
P08600	集歸去來辭字五言古詩三十六首 其二十八	송별(farewell)	82	94%	title	
P08601	集歸去來辭字五言古詩三十六首 其二十九	송별(farewell)	84	94%	title	
P08602	集歸去來辭字五言古詩三十六首 其三十	송별(farewell)	73	82%	title	
P08603	集歸去來辭字五言古詩三十六首 其三十一	송별(farewell)	79	82%	title, term	
P08604	集歸去來辭字五言古詩三十六首 其三十二	송별(farewell)	81	94%	title	
P08605	集歸去來辭字五言古詩三十六首 其三十三	송별(farewell)	90	94%	title	
P08606	集歸去來辭字五言古詩三十六首 其三十四	송별(farewell)	90	94%	title	
P08607	集歸去來辭字五言古詩三十六首 其三十五	송별(farewell)	74	82%	title	
P08608	集歸去來辭字五言古詩三十六首 其三十六	송별(farewell)	79	82%	title, term	
P08609	集歸去來辭字五言近體 四首	송별(farewell)	81	94%	title	
P08610	集歸去來辭字五言近體 四首 其二	송별(farewell)	75	82%	title	
P08611	集歸去來辭字五言近體 四首 其三	송별(farewell)	63	52%	title	
P08612	集歸去來辭字五言近體 四首 其四	송별(farewell)	72	82%	title	
P08613	集歸去來辭字七言近體 六首	송별(farewell)	59	38%	title	
P08614	集歸去來辭字七言近體 六首 其二	송별(farewell)	67	52%	title, term	
P08615	集歸去來辭字七言近體 六首 其三	송별(farewell)	67	52%	title	
P08616	集歸去來辭字七言近體 六首 其四	송별(farewell)	71	82%	title	
P08617	集歸去來辭字七言近體 六首 其五	송별(farewell)	71	82%	title, term	
P08618	集歸去來辭字七言近體 六首 其六	송별(farewell)	72	82%	title	
P08619	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山	건물(structure)	84	94%	title	
P08620	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其二	건물(structure)	87	94%	title	
P08621	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其三	건물(structure)	84	94%	title	
P08622	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其四	건물(structure)	85	94%	title	
P08623	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其五	건물(structure)	85	94%	title	
P08624	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其六	건물(structure)	87	94%	title	
P08625	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其七	건물(structure)	84	94%	title	
P08626	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其八	건물(structure)	84	94%	title	
P08627	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其九	건물(structure)	85	94%	title	
P08628	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其十	건물(structure)	87	94%	title	
P08629	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其十一	건물(structure)	85	94%	title	
P08630	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其十二	건물(structure)	87	94%	title	
P08631	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其十三	건물(structure)	87	94%	title	
P08632	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其十四	건물(structure)	84	94%	title	
P08633	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其十五	건물(structure)	86	94%	title	
P08634	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其十六	건물(structure)	84	94%	title	
P08635	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其十七	건물(structure)	87	94%	title	
P08636	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其十八	건물(structure)	85	94%	title	
P08637	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其十九	건물(structure)	84	94%	title	
P08638	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其二十	건물(structure)	85	94%	title	
P08639	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其二十一	건물(structure)	85	94%	title	
P08640	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其二十二	건물(structure)	87	94%	title	
P08641	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其二十三	건물(structure)	84	94%	title	
P08642	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其二十四	건물(structure)	87	94%	title	
P08643	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其二十五	건물(structure)	87	94%	title	
P08644	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其二十六	건물(structure)	87	94%	title	
P08645	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其二十七	건물(structure)	87	94%	title	
P08646	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其二十八	건물(structure)	87	94%	title	
P08647	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其二十九	건물(structure)	87	94%	title	
P08648	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其三十	건물(structure)	87	94%	title	
P08649	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其三十一	건물(structure)	87	94%	title	
P08650	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其三十二	건물(structure)	87	94%	title	
P08651	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其三十三	건물(structure)	87	94%	title	
P08652	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其三十四	건물(structure)	87	94%	title	
P08653	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其三十五	건물(structure)	85	94%	title	
P08654	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其三十六	건물(structure)	87	94%	title	
P08655	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其三十七	건물(structure)	87	94%	title	
P08656	癸丑三月三日。集蘭亭記字。七言近體二首，五言近體十二首，七言絶句六首，五言絶句二十二首。共四十二首。時宰錦山 其三十八	건물(structure)	87	94%	title	
